effective_domain_size,intersection_size,term_name,term_id,p_value,query_size,source,term_size,p_value_adjusted,intersection
21026,15,positive regulation of cellular process,GO:0048522,8.951771870246038e-05,16,GO:BP,5920,8.951771870246038e-05,AGO1;BAG1;CDK4;COPS8;FABP3;GIT1;KRAS;METTL3;OTUB1;PNP;SOX6;SP1;SRF;TEX261;TP53
21026,15,positive regulation of biological process,GO:0048518,0.00020470903165050993,16,GO:BP,6264,0.00020470903165050993,AGO1;BAG1;CDK4;COPS8;FABP3;GIT1;KRAS;METTL3;OTUB1;PNP;SOX6;SP1;SRF;TEX261;TP53
21026,3,hematopoietic stem cell differentiation,GO:0060218,0.003530595439461619,16,GO:BP,36,0.003530595439461619,METTL3;SRF;TP53
21026,8,regulation of multicellular organismal development,GO:2000026,0.0045979703710571015,16,GO:BP,1418,0.0045979703710571015,AGO1;KRAS;METTL3;PNP;SOX6;SP1;SRF;TP53
21026,3,miRNA processing,GO:0035196,0.00698744663034782,16,GO:BP,45,0.00698744663034782,AGO1;METTL3;TP53
21026,13,regulation of primary metabolic process,GO:0080090,0.007049569605545324,16,GO:BP,5390,0.007049569605545324,AGO1;CDK4;COPS6;COPS8;FABP3;GIT1;KRAS;METTL3;OTUB1;SOX6;SP1;SRF;TP53
21026,8,regulation of cell population proliferation,GO:0042127,0.01665803031458484,16,GO:BP,1685,0.01665803031458484,CDK4;COPS8;FABP3;KRAS;PNP;SP1;SRF;TP53
21026,6,brain development,GO:0007420,0.01703663458269977,16,GO:BP,754,0.01703663458269977,GIT1;KRAS;METTL3;SOX6;SRF;TP53
21026,14,regulation of metabolic process,GO:0019222,0.01725626899616563,16,GO:BP,7035,0.01725626899616563,AGO1;CDK4;COPS6;COPS8;FABP3;GIT1;KRAS;METTL3;OTUB1;PNP;SOX6;SP1;SRF;TP53
21026,6,head development,GO:0060322,0.0249044331317993,16,GO:BP,806,0.0249044331317993,GIT1;KRAS;METTL3;SOX6;SRF;TP53
21026,3,regulatory ncRNA processing,GO:0070918,0.025514129560418024,16,GO:BP,69,0.025514129560418024,AGO1;METTL3;TP53
21026,3,regulation of transcription initiation by RNA polymerase II,GO:0060260,0.031493957629354176,16,GO:BP,74,0.031493957629354176,CDK4;SRF;TP53
21026,4,stem cell differentiation,GO:0048863,0.04072761826968954,16,GO:BP,245,0.04072761826968954,METTL3;SOX6;SRF;TP53
21026,2,protein deneddylation,GO:0000338,0.041306017826141586,16,GO:BP,11,0.041306017826141586,COPS6;COPS8
21026,3,regulation of DNA-templated transcription initiation,GO:2000142,0.04286634849185277,16,GO:BP,82,0.04286634849185277,CDK4;SRF;TP53
22149,11,nucleoplasm,GO:0005654,0.003065028323319802,16,GO:CC,4255,0.003065028323319802,AGO1;BAG1;CDK4;COPS6;COPS8;METTL3;OTUB1;SOX6;SP1;SRF;TP53
22149,12,cytosol,GO:0005829,0.005310533238307477,16,GO:CC,5534,0.005310533238307477,AGO1;BAG1;CDK4;COPS6;COPS8;FABP3;GIT1;KRAS;METTL3;OTUB1;PNP;TP53
22149,16,cytoplasm,GO:0005737,0.0154186214214504,16,GO:CC,12527,0.0154186214214504,AGO1;BAG1;CDK4;COPS6;COPS8;FABP3;GIT1;KRAS;METTL3;OTUB1;PNP;SOX6;SP1;SRF;TEX261;TP53
22149,11,nuclear lumen,GO:0031981,0.040261957524873826,16,GO:CC,5540,0.040261957524873826,AGO1;BAG1;CDK4;COPS6;COPS8;METTL3;OTUB1;SOX6;SP1;SRF;TP53
22149,12,membrane-enclosed lumen,GO:0031974,0.040428222135303275,16,GO:CC,6695,0.040428222135303275,AGO1;BAG1;CDK4;COPS6;COPS8;METTL3;OTUB1;PNP;SOX6;SP1;SRF;TP53
22149,12,organelle lumen,GO:0043233,0.040428222135303275,16,GO:CC,6695,0.040428222135303275,AGO1;BAG1;CDK4;COPS6;COPS8;METTL3;OTUB1;PNP;SOX6;SP1;SRF;TP53
22149,12,intracellular organelle lumen,GO:0070013,0.040428222135303275,16,GO:CC,6695,0.040428222135303275,AGO1;BAG1;CDK4;COPS6;COPS8;METTL3;OTUB1;PNP;SOX6;SP1;SRF;TP53
22149,2,COP9 signalosome,GO:0008180,0.04054778217075692,16,GO:CC,35,0.04054778217075692,COPS6;COPS8
20246,3,histone deacetylase binding,GO:0042826,0.03364120892556492,16,GO:MF,127,0.03364120892556492,SP1;SRF;TP53
8484,4,Endocrine resistance,KEGG:01522,9.627491390085711e-05,9,KEGG,95,9.627491390085711e-05,CDK4;KRAS;SP1;TP53
8484,3,Bladder cancer,KEGG:05219,0.0004662288996995521,9,KEGG,41,0.0004662288996995521,CDK4;KRAS;TP53
8484,4,Breast cancer,KEGG:05224,0.0005508563939196378,9,KEGG,147,0.0005508563939196378,CDK4;KRAS;SP1;TP53
8484,4,Viral carcinogenesis,KEGG:05203,0.001897441886780299,9,KEGG,201,0.001897441886780299,CDK4;KRAS;SRF;TP53
8484,3,Melanoma,KEGG:05218,0.0025657357120126216,9,KEGG,72,0.0025657357120126216,CDK4;KRAS;TP53
8484,3,Non-small cell lung cancer,KEGG:05223,0.0025657357120126216,9,KEGG,72,0.0025657357120126216,CDK4;KRAS;TP53
8484,4,Human T-cell leukemia virus 1 infection,KEGG:05166,0.0026103125462376706,9,KEGG,218,0.0026103125462376706,CDK4;KRAS;SRF;TP53
8484,4,Human cytomegalovirus infection,KEGG:05163,0.002853085301077052,9,KEGG,223,0.002853085301077052,CDK4;KRAS;SP1;TP53
8484,3,Glioma,KEGG:05214,0.002900310784456189,9,KEGG,75,0.002900310784456189,CDK4;KRAS;TP53
8484,3,Pancreatic cancer,KEGG:05212,0.0030178927098732855,9,KEGG,76,0.0030178927098732855,CDK4;KRAS;TP53
8484,3,Chronic myeloid leukemia,KEGG:05220,0.0030178927098732855,9,KEGG,76,0.0030178927098732855,CDK4;KRAS;TP53
8484,3,Mitophagy - animal,KEGG:04137,0.00748343660852168,9,KEGG,103,0.00748343660852168,KRAS;SP1;TP53
8484,3,Cellular senescence,KEGG:04218,0.025050240765204748,9,KEGG,155,0.025050240765204748,CDK4;KRAS;TP53
8484,3,Hepatitis C,KEGG:05160,0.02650035467352437,9,KEGG,158,0.02650035467352437,CDK4;KRAS;TP53
8484,3,Hepatocellular carcinoma,KEGG:05225,0.030629865294611987,9,KEGG,166,0.030629865294611987,CDK4;KRAS;TP53
8484,2,Thyroid cancer,KEGG:05216,0.03532781979688711,9,KEGG,37,0.03532781979688711,KRAS;TP53
8484,3,Kaposi sarcoma-associated herpesvirus infection,KEGG:05167,0.04828905254576485,9,KEGG,194,0.04828905254576485,CDK4;KRAS;TP53
11004,4,Oncogene Induced Senescence,REAC:R-HSA-2559585,2.8464183491287493e-05,15,REAC,33,2.8464183491287493e-05,AGO1;CDK4;SP1;TP53
11004,4,Cellular Senescence,REAC:R-HSA-2559583,0.034964727460835836,15,REAC,194,0.034964727460835836,AGO1;CDK4;SP1;TP53
